132,9.797,39.32,14.94,42.13,49.62,23.17
133,10.08,42.95,3.426,45.69,38.19,23.4
134,10.34,46.23,-8.952,48.89,25.93,23.54
135,10.59,48.88,-21.66,51.55,13.2,23.61
136,10.89,50.58,-33.76,53.34,0.6596,23.6
137,11.3,50.93,-44.5,53.82,-11.15,23.47
138,11.78,49.46,-53.6,52.41,-21.92,23.16
139,12.25,45.66,-61.11,48.6,-31.5,22.64
140,12.65,39.25,-67.22,42.07,-39.7,21.9
141,13,30.29,-72.24,32.86,-46.34,20.97
142,13.33,19.26,-76.28,21.42,-51.22,19.89
143,13.7,6.891,-79.24,8.584,-54.23,18.78
144,14.17,-6.002,-81.1,-4.783,-55.61,17.75
145,14.69,-18.88,-82.12,-18.06,-55.95,16.87
146,15.11,-31.52,-82.52,-31,-55.74,16.14
147,15.3,-43.95,-82.37,-43.63,-55.1,15.53
148,15.24,-56.36,-81.58,-56.13,-53.88,14.94
149,15.14,-68.87,-80.05,-68.67,-51.98,14.32
150,15.18,-81.42,-77.69,-81.23,-49.39,13.62
151,15.38,-93.78,-74.71,-93.61,-46.33,12.86
152,15.61,-105.7,-71.57,-105.6,-43.26,12.05
153,15.71,-116.9,-68.9,-116.9,-40.74,11.18
154,15.61,-126.9,-67.17,-127.2,-39.21,10.27
155,15.35,-135.4,-66.45,-135.9,-38.81,9.282
156,15.07,-141.6,-66.66,-142.5,-39.5,8.208
157,14.89,-145.3,-67.71,-146.4,-41.13,7.027
158,14.87,-146.1,-69.63,-147.5,-43.65,5.739
159,15.03,-144.4,-72.46,-145.9,-47.13,4.376
160,15.39,-140.3,-76.23,-141.9,-51.54,2.992
161,15.89,-134.5,-80.87,-136.4,-56.78,1.649
162,16.44,-128,-86.16,-130,-62.65,0.3913
163,16.95,-121.5,-91.9,-123.7,-68.98,-0.7654
164,17.37,-115.3,-97.93,-117.5,-75.58,-1.831
165,17.67,-109.3,-104.1,-111.5,-82.37,-2.831
166,17.82,-103.2,-110.5,-105.4,-89.23,-3.796
167,17.87,-96.73,-116.8,-98.82,-96.02,-4.746
168,17.86,-89.68,-122.7,-91.85,-102.4,-5.687
169,17.84,-82.35,-127.6,-84.65,-108,-6.623
170,17.84,-75.15,-131,-77.57,-112.2,-7.559
171,17.87,-68.48,-132.3,-70.95,-114.8,-8.49
172,17.93,-62.57,-131.2,-65.05,-115.2,-9.391
173,18.01,-57.53,-127.6,-60.02,-113.2,-10.22
174,18.09,-53.38,-121.9,-55.94,-109,-10.95
175,18.16,-50.09,-114.4,-52.81,-102.6,-11.55
176,18.21,-47.58,-105.6,-50.55,-94.26,-12.03
177,18.24,-45.81,-95.81,-49.1,-84.47,-12.39
178,18.29,-44.81,-85.29,-48.45,-73.73,-12.69
179,18.36,-44.67,-74.49,-48.66,-62.63,-12.96
180,18.45,-45.48,-63.79,-49.79,-51.67,-13.25
181,18.53,-47.18,-53.42,-51.75,-41.1,-13.57
182,18.54,-49.54,-43.36,-54.32,-30.92,-13.9
183,18.44,-52.26,-33.42,-57.19,-20.96,-14.18
184,18.25,-54.98,-23.49,-60.03,-11.09,-14.39
185,18.04,-57.4,-13.59,-62.54,-1.352,-14.47
186,17.86,-59.24,-3.92,-64.49,8.044,-14.45
187,17.72,-60.24,5.183,-65.64,16.79,-14.31
188,17.55,-60.11,13.28,-65.69,24.51,-14.09
189,17.31,-58.56,19.96,-64.37,30.86,-13.76
190,17.02,-55.49,24.92,-61.53,35.56,-13.34
191,16.72,-50.96,28.04,-57.21,38.46,-12.83
192,16.51,-45.23,29.44,-51.64,39.63,-12.23
193,16.42,-38.63,29.4,-45.15,39.37,-11.57
194,16.48,-31.5,28.33,-38.12,38.07,-10.88
195,16.65,-24.12,26.54,-30.83,36.03,-10.22
196,16.9,-16.64,24.26,-23.47,33.42,-9.637
197,17.17,-9.103,21.65,-16.06,30.35,-9.147
198,17.4,-1.425,18.81,-8.514,26.92,-8.75
199,17.54,6.456,15.72,-0.7367,23.24,-8.422
200,17.6,14.47,12.39,7.214,19.38,-8.13
201,17.58,22.38,8.876,15.08,15.42,-7.845
202,17.53,29.8,5.346,22.47,11.45,-7.548
203,17.45,36.33,2.063,28.95,7.61,-7.231
204,17.37,41.65,-0.6699,34.19,4.125,-6.891
205,17.3,45.51,-2.579,37.98,1.288,-6.526
206,17.25,47.75,-3.496,40.17,-0.6303,-6.138
207,17.24,48.22,-3.402,40.6,-1.466,-5.728
208,17.25,46.83,-2.436,39.19,-1.228,-5.307
209,17.27,43.63,-0.8741,35.93,-0.1279,-4.885
210,17.3,38.78,0.9605,30.99,1.496,-4.472
211,17.3,32.57,2.83,24.64,3.344,-4.078
212,17.28,25.4,4.702,17.29,5.307,-3.709
213,17.25,17.72,6.768,9.401,7.502,-3.37
214,17.23,9.928,9.315,1.388,10.16,-3.061
215,17.23,2.29,12.53,-6.452,13.43,-2.777
216,17.25,-5.107,16.36,-14.01,17.22,-2.509
217,17.25,-12.31,20.47,-21.31,21.19,-2.253
218,17.19,-19.36,24.43,-28.43,24.93,-2.009
219,17.06,-26.25,27.86,-35.36,28.08,-1.788
220,16.89,-32.83,30.46,-41.98,30.38,-1.603
221,16.72,-38.88,32,-48.1,31.64,-1.461
222,16.57,-44.22,32.23,-53.51,31.61,-1.365
223,16.44,-48.66,30.93,-58.03,30.09,-1.316
224,16.3,-52.12,27.95,-61.55,26.93,-1.322
225,16.16,-54.57,23.36,-64.05,22.21,-1.398
226,16.02,-56.04,17.44,-65.56,16.22,-1.557
227,15.94,-56.63,10.64,-66.16,9.358,-1.805
228,15.93,-56.46,3.387,-66,2.001,-2.133
229,15.99,-55.67,-4.001,-65.2,-5.627,-2.514
230,16.11,-54.32,-11.41,-63.83,-13.44,-2.912
231,16.23,-52.45,-18.85,-61.95,-21.42,-3.292
232,16.36,-50.1,-26.36,-59.62,-29.53,-3.635
233,16.45,-47.38,-33.85,-56.94,-37.6,-3.946
234,16.5,-44.5,-41.13,-54.09,-45.41,-4.247
235,16.5,-41.7,-47.93,-51.31,-52.7,-4.568
236,16.45,-39.25,-53.99,-48.84,-59.25,-4.932
237,16.37,-37.34,-59.11,-46.89,-64.91,-5.352
238,16.28,-36.12,-63.13,-45.61,-69.57,-5.829
239,16.2,-35.69,-65.96,-45.13,-73.08,-6.358
240,16.13,-36.14,-67.53,-45.56,-75.3,-6.929
241,16.09,-37.53,-67.8,-46.93,-76.13,-7.53
242,16.05,-39.81,-66.83,-49.17,-75.56,-8.148
243,16.02,-42.82,-64.73,-52.14,-73.73,-8.77
244,15.97,-46.3,-61.67,-55.58,-70.85,-9.386
245,15.9,-50,-57.89,-59.27,-67.17,-9.986
246,15.82,-53.77,-53.59,-63.07,-62.94,-10.56
247,15.71,-57.55,-48.92,-66.92,-58.28,-11.11
248,15.6,-61.42,-43.96,-70.88,-53.34,-11.61
249,15.49,-65.45,-38.79,-74.99,-48.21,-12.07
250,15.39,-69.66,-33.51,-79.27,-43.04,-12.47
251,15.29,-73.93,-28.28,-83.57,-37.98,-12.82
252,15.19,-78.01,-23.29,-87.65,-33.2,-13.14
253,15.07,-81.55,-18.74,-91.19,-28.85,-13.42
254,14.91,-84.22,-14.75,-93.85,-25.03,-13.68
255,14.72,-85.76,-11.41,-95.38,-21.83,-13.92
256,14.51,-86.01,-8.757,-95.6,-19.29,-14.14
257,14.3,-84.88,-6.851,-94.46,-17.45,-14.34
258,14.12,-82.42,-5.721,-91.96,-16.34,-14.53
259,13.96,-78.71,-5.353,-88.22,-15.95,-14.7
260,13.82,-73.91,-5.655,-83.39,-16.18,-14.86
261,13.69,-68.21,-6.451,-77.66,-16.92,-14.99
262,13.58,-61.83,-7.535,-71.23,-18.03,-15.1
263,13.49,-54.97,-8.749,-64.31,-19.4,-15.16
264,13.43,-47.82,-10.03,-57.1,-20.96,-15.21
265,13.39,-40.53,-11.41,-49.76,-22.71,-15.24
266,13.37,-33.25,-12.98,-42.46,-24.66,-15.28
267,13.35,-26.15,-14.75,-35.35,-26.78,-15.34
268,13.31,-19.36,-16.64,-28.55,-28.97,-15.41
269,13.24,-13,-18.4,-22.19,-31,-15.48
270,13.15,-7.186,-19.71,-16.35,-32.58,-15.53
271,13.03,-2.005,-20.27,-11.13,-33.45,-15.54
272,12.9,2.438,-19.9,-6.638,-33.37,-15.51
273,12.79,6.034,-18.54,-2.981,-32.28,-15.42
274,12.68,8.704,-16.24,-0.2493,-30.19,-15.27
275,12.58,10.43,-13.1,1.534,-27.2,-15.08
276,12.49,11.27,-9.236,2.422,-23.43,-14.83
277,12.4,11.31,-4.766,2.518,-19.02,-14.54
278,12.29,10.68,0.1627,1.926,-14.09,-14.21
279,12.19,9.46,5.398,0.7245,-8.818,-13.84
280,12.07,7.698,10.8,-1.033,-3.352,-13.46
281,11.94,5.463,16.25,-3.283,2.177,-13.08
282,11.8,2.849,21.69,-5.923,7.682,-12.69
283,11.66,0.001811,27.07,-8.798,13.11,-12.31
284,11.53,-2.893,32.33,-11.72,18.4,-11.95
285,11.41,-5.637,37.37,-14.48,23.48,-11.6
286,11.31,-8.056,42.03,-16.9,28.16,-11.26
287,11.22,-10.02,46.04,-18.86,32.22,-10.92
288,11.11,-11.45,49.15,-20.26,35.38,-10.57
289,10.99,-12.28,51.13,-21.06,37.43,-10.2
290,10.85,-12.49,51.9,-21.23,38.29,-9.807
291,10.7,-12.08,51.49,-20.77,38.01,-9.41
292,10.56,-11.06,50.03,-19.71,36.73,-9.014
293,10.44,-9.515,47.7,-18.13,34.6,-8.627
294,10.35,-7.548,44.63,-16.11,31.72,-8.256
295,10.26,-5.278,40.93,-13.79,28.16,-7.903
296,10.19,-2.802,36.73,-11.25,23.99,-7.572
297,10.12,-0.1775,32.14,-8.564,19.35,-7.267
298,10.06,2.562,27.34,-5.766,14.42,-6.992
299,10.02,5.386,22.48,-2.89,9.382,-6.75
300,9.996,8.246,17.67,0.01547,4.4,-6.539
301,9.979,11.06,13.01,2.874,-0.4117,-6.353
302,9.961,13.73,8.607,5.577,-4.952,-6.187
303,9.934,16.09,4.589,7.979,-9.1,-6.039
304,9.898,17.98,1.105,9.905,-12.7,-5.912
305,9.856,19.2,-1.709,11.17,-15.62,-5.809
306,9.809,19.58,-3.777,11.59,-17.77,-5.735
307,9.759,18.99,-5.106,11.06,-19.15,-5.688
308,9.708,17.42,-5.781,9.57,-19.85,-5.664
309,9.657,14.94,-5.917,7.172,-20,-5.658
310,9.607,11.69,-5.611,3.998,-19.69,-5.666
311,9.557,7.829,-4.915,0.1953,-18.97,-5.69
312,9.503,3.489,-3.842,-4.096,-17.86,-5.73
313,9.438,-1.208,-2.401,-8.754,-16.36,-5.787
314,9.36,-6.156,-0.6341,-13.67,-14.53,-5.857
315,9.269,-11.24,1.369,-18.72,-12.46,-5.934
316,9.172,-16.33,3.491,-23.77,-10.27,-6.009
317,9.078,-21.28,5.609,-28.71,-8.087,-6.074
318,8.99,-25.98,7.615,-33.39,-6.006,-6.127
319,8.913,-30.33,9.405,-37.71,-4.122,-6.166
320,8.843,-34.21,10.87,-41.56,-2.549,-6.195
321,8.777,-37.53,11.88,-44.85,-1.426,-6.22
322,8.712,-40.2,12.32,-47.46,-0.8869,-6.252
323,8.643,-42.11,12.08,-49.31,-1.022,-6.304
324,8.569,-43.2,11.13,-50.34,-1.852,-6.386
325,8.488,-43.46,9.498,-50.53,-3.322,-6.504
326,8.401,-42.94,7.302,-49.94,-5.333,-6.655
327,8.311,-41.73,4.673,-48.67,-7.776,-6.833
328,8.225,-39.93,1.739,-46.8,-10.56,-7.03
329,8.147,-37.63,-1.397,-44.42,-13.61,-7.237
330,8.081,-34.88,-4.671,-41.59,-16.86,-7.451
331,8.024,-31.75,-8.029,-38.39,-20.25,-7.667
332,7.971,-28.33,-11.42,-34.9,-23.69,-7.883
333,7.921,-24.74,-14.75,-31.24,-27.1,-8.095
334,7.872,-21.12,-17.94,-27.55,-30.36,-8.299
335,7.826,-17.62,-20.89,-23.99,-33.36,-8.494
336,7.784,-14.4,-23.48,-20.7,-36.01,-8.68
337,7.746,-11.57,-25.62,-17.82,-38.19,-8.859
338,7.708,-9.251,-27.22,-15.45,-39.8,-9.032
339,7.666,-7.503,-28.16,-13.65,-40.73,-9.198
340,7.617,-6.346,-28.35,-12.44,-40.9,-9.353
341,7.561,-5.752,-27.73,-11.78,-40.23,-9.493
342,7.501,-5.652,-26.29,-11.61,-38.75,-9.614
343,7.438,-5.968,-24.11,-11.86,-36.52,-9.716
344,7.375,-6.629,-21.29,-12.45,-33.64,-9.8
345,7.309,-7.586,-17.98,-13.34,-30.26,-9.868
346,7.236,-8.803,-14.29,-14.5,-26.48,-9.918
347,7.153,-10.24,-10.31,-15.89,-22.41,-9.945
348,7.061,-11.85,-6.114,-17.45,-18.12,-9.949
349,6.962,-13.55,-1.799,-19.12,-13.71,-9.929
350,6.863,-15.28,2.519,-20.81,-9.267,-9.887
351,6.767,-16.95,6.694,-22.45,-4.949,-9.828
352,6.676,-18.49,10.57,-23.95,-0.9038,-9.755
353,6.59,-19.79,14.02,-25.21,2.728,-9.671
354,6.51,-20.74,16.95,-26.12,5.84,-9.577
355,6.434,-21.22,19.3,-26.57,8.365,-9.474
356,6.363,-21.14,21.03,-26.44,10.27,-9.362
357,6.296,-20.44,22.12,-25.7,11.54,-9.238
358,6.229,-19.12,22.57,-24.32,12.19,-9.1
359,6.159,-17.21,22.41,-22.35,12.24,-8.946
360,6.083,-14.78,21.71,-19.87,11.76,-8.774
361,6.003,-11.91,20.58,-16.94,10.81,-8.585
362,5.922,-8.676,19.11,-13.65,9.505,-8.385
363,5.846,-5.163,17.38,-10.08,7.908,-8.179
364,5.78,-1.456,15.47,-6.321,6.084,-7.972
365,5.722,2.347,13.39,-2.462,4.073,-7.767
366,5.671,6.144,11.19,1.392,1.921,-7.567
367,5.625,9.836,8.926,5.14,-0.3013,-7.374
368,5.582,13.33,6.705,8.688,-2.481,-7.19
369,5.542,16.53,4.665,11.95,-4.478,-7.017
370,5.506,19.37,2.942,14.83,-6.148,-6.858
371,5.475,21.74,1.639,17.24,-7.385,-6.709
372,5.445,23.58,0.8113,19.12,-8.13,-6.568
373,5.415,24.82,0.4725,20.4,-8.375,-6.426
374,5.384,25.43,0.6095,21.06,-8.138,-6.279
375,5.352,25.42,1.196,21.09,-7.451,-6.122
376,5.318,24.79,2.194,20.51,-6.351,-5.955
377,5.282,23.58,3.553,19.35,-4.887,-5.779
378,5.243,21.84,5.206,17.65,-3.124,-5.596
379,5.199,19.64,7.081,15.5,-1.137,-5.406
380,5.15,17.06,9.105,12.96,1,-5.213
381,5.097,14.18,11.22,10.12,3.224,-5.018
382,5.042,11.12,13.36,7.096,5.487,-4.825
383,4.985,7.966,15.48,3.973,7.741,-4.636
384,4.929,4.814,17.51,0.8529,9.925,-4.455
385,4.873,1.766,19.36,-2.162,11.95,-4.28
386,4.82,-1.071,20.93,-4.963,13.71,-4.11
387,4.771,-3.585,22.13,-7.44,15.1,-3.946
388,4.728,-5.68,22.87,-9.496,16.02,-3.787
389,4.692,-7.286,23.1,-11.06,16.42,-3.636
390,4.659,-8.377,22.79,-12.12,16.28,-3.497
391,4.629,-8.969,21.95,-12.67,15.61,-3.372
392,4.598,-9.105,20.58,-12.76,14.43,-3.265
393,4.566,-8.841,18.73,-12.45,12.75,-3.177
394,4.532,-8.23,16.42,-11.79,10.6,-3.11
395,4.497,-7.319,13.71,-10.83,8.029,-3.062
396,4.462,-6.153,10.68,-9.62,5.119,-3.034
397,4.426,-4.78,7.426,-8.198,1.961,-3.025
398,4.392,-3.252,4.034,-6.62,-1.351,-3.031
399,4.361,-1.628,0.595,-4.946,-4.723,-3.05
400,4.335,0.03109,-2.805,-3.236,-8.069,-3.081
401,4.316,1.658,-6.081,-1.558,-11.3,-3.123
402,4.3,3.18,-9.143,0.01475,-14.32,-3.174
403,4.287,4.513,-11.9,1.396,-17.03,-3.234
404,4.273,5.568,-14.26,2.497,-19.34,-3.299
405,4.257,6.261,-16.15,3.234,-21.17,-3.367
406,4.241,6.533,-17.52,3.546,-22.48,-3.435
407,4.225,6.353,-18.35,3.406,-23.25,-3.503
408,4.21,5.724,-18.67,2.816,-23.5,-3.573
409,4.195,4.674,-18.5,1.805,-23.27,-3.647
410,4.178,3.247,-17.89,0.4161,-22.59,-3.727
411,4.156,1.494,-16.88,-1.297,-21.5,-3.813
412,4.129,-0.5262,-15.51,-3.277,-20.06,-3.905
413,4.097,-2.75,-13.82,-5.461,-18.3,-3.999
414,4.062,-5.111,-11.89,-7.783,-16.3,-4.092
415,4.025,-7.544,-9.804,-10.18,-14.14,-4.183
416,3.984,-9.982,-7.641,-12.58,-11.88,-4.269
417,3.941,-12.36,-5.494,-14.92,-9.626,-4.346
418,3.896,-14.6,-3.444,-17.13,-7.449,-4.414
419,3.851,-16.62,-1.566,-19.12,-5.432,-4.47
420,3.807,-18.35,0.07121,-20.81,-3.653,-4.515
421,3.766,-19.72,1.397,-22.14,-2.188,-4.551
422,3.728,-20.67,2.349,-23.05,-1.101,-4.581
423,3.692,-21.17,2.881,-23.52,-0.4368,-4.608
424,3.658,-21.21,2.979,-23.52,-0.2069,-4.634
425,3.624,-20.79,2.666,-23.07,-0.3902,-4.659
426,3.59,-19.93,1.994,-22.17,-0.938,-4.684
427,3.557,-18.63,1.028,-20.84,-1.789,-4.708
428,3.524,-16.94,-0.1699,-19.11,-2.882,-4.733
429,3.49,-14.89,-1.551,-17.02,-4.17,-4.756
430,3.454,-12.55,-3.076,-14.64,-5.612,-4.779
431,3.417,-9.981,-4.704,-12.04,-7.166,-4.801
432,3.381,-7.266,-6.384,-9.283,-8.781,-4.82
433,3.347,-4.486,-8.053,-6.464,-10.39,-4.837
434,3.316,-1.725,-9.64,-3.664,-11.93,-4.853
435,3.29,0.9298,-11.08,-0.9721,-13.32,-4.867
436,3.267,3.388,-12.31,1.523,-14.51,-4.879
437,3.244,5.567,-13.27,3.737,-15.42,-4.888
438,3.221,7.398,-13.93,5.602,-16.02,-4.893
439,3.196,8.837,-14.22,7.071,-16.26,-4.892
440,3.172,9.86,-14.11,8.122,-16.1,-4.885
441,3.148,10.47,-13.6,8.757,-15.54,-4.871
442,3.124,10.68,-12.69,8.99,-14.57,-4.848
443,3.099,10.51,-11.41,8.85,-13.23,-4.815
444,3.073,10.01,-9.821,8.371,-11.58,-4.77
445,3.045,9.21,-7.971,7.596,-9.667,-4.71
446,3.016,8.161,-5.903,6.57,-7.536,-4.635
447,2.985,6.911,-3.663,5.343,-5.233,-4.546
448,2.953,5.509,-1.302,3.964,-2.804,-4.445
449,2.918,4.008,1.112,2.486,-0.3114,-4.334
450,2.881,2.463,3.498,0.9648,2.167,-4.216
451,2.843,0.9393,5.769,-0.5359,4.543,-4.091
452,2.805,-0.4934,7.843,-1.946,6.731,-3.963
453,2.769,-1.764,9.651,-3.195,8.658,-3.831
454,2.735,-2.808,11.14,-4.218,10.27,-3.7
455,2.703,-3.573,12.27,-4.961,11.51,-3.57
456,2.672,-4.023,13.02,-5.388,12.37,-3.444
457,2.642,-4.136,13.36,-5.477,12.83,-3.32
458,2.614,-3.908,13.29,-5.226,12.87,-3.201
459,2.589,-3.348,12.83,-4.643,12.5,-3.084
460,2.565,-2.481,12.01,-3.753,11.77,-2.971
461,2.544,-1.347,10.86,-2.597,10.7,-2.861
462,2.522,0.005297,9.427,-1.223,9.348,-2.755
463,2.5,1.519,7.758,0.3131,7.75,-2.652
464,2.478,3.14,5.899,1.957,5.956,-2.553
465,2.456,4.817,3.899,3.657,4.012,-2.458
466,2.437,6.499,1.817,5.363,1.978,-2.369
467,2.42,8.134,-0.2761,7.022,-0.07297,-2.288
468,2.405,9.667,-2.3,8.58,-2.059,-2.215
469,2.392,11.04,-4.173,9.975,-3.897,-2.15
470,2.379,12.19,-5.824,11.15,-5.514,-2.094
471,2.367,13.07,-7.196,12.05,-6.855,-2.045
472,2.356,13.63,-8.253,12.64,-7.884,-2.001
473,2.346,13.86,-8.977,12.89,-8.583,-1.962
474,2.337,13.75,-9.363,12.79,-8.946,-1.927
475,2.326,13.29,-9.418,12.35,-8.975,-1.894
476,2.313,12.49,-9.158,11.57,-8.687,-1.863
477,2.299,11.38,-8.611,10.47,-8.11,-1.833
478,2.285,9.976,-7.815,9.082,-7.283,-1.805
479,2.272,8.321,-6.818,7.441,-6.255,-1.78
480,2.258,6.457,-5.67,5.593,-5.079,-1.757
