85,-80.89,-68.92,-68.92,117.8
86,-79.55,-65.21,-65.21,116.9
87,-77.86,-60.87,-60.87,116.2
88,-75.9,-56.12,-56.12,115.6
89,-73.81,-51.27,-51.27,114.9
90,-71.7,-46.61,-46.61,114.1
91,-69.67,-42.29,-42.29,113.2
92,-67.78,-38.4,-38.4,112.1
93,-66.07,-34.92,-34.92,110.8
94,-64.58,-31.8,-31.8,109.5
95,-63.33,-29.01,-29.01,108
96,-62.31,-26.51,-26.51,106.4
97,-61.48,-24.32,-24.32,104.7
98,-60.83,-22.46,-22.46,102.8
99,-60.35,-20.98,-20.98,100.8
100,-60.06,-19.96,-19.96,98.67
101,-59.99,-19.46,-19.46,96.33
102,-60.17,-19.59,-19.59,93.73
103,-60.58,-20.37,-20.37,90.9
104,-61.17,-21.68,-21.68,87.9
105,-61.82,-23.29,-23.29,84.84
106,-62.4,-24.92,-24.92,81.82
107,-62.83,-26.36,-26.36,78.9
108,-63.08,-27.5,-27.5,76.14
109,-63.17,-28.29,-28.29,73.55
110,-63.14,-28.72,-28.72,71.12
111,-63.04,-28.79,-28.79,68.88
112,-62.86,-28.5,-28.5,66.82
113,-62.61,-27.87,-27.87,64.92
114,-62.24,-26.92,-26.92,63.21
115,-61.75,-25.69,-25.69,61.69
116,-61.12,-24.13,-24.13,60.4
117,-60.34,-22.18,-22.18,59.36
118,-59.36,-19.79,-19.79,58.57
119,-58.15,-16.94,-16.94,58.02
120,-56.72,-13.68,-13.68,57.64
121,-55.12,-10.16,-10.16,57.34
122,-53.44,-6.588,-6.588,57.01
123,-51.76,-3.182,-3.182,56.57
124,-50.16,-0.05883,-0.05883,55.98
125,-48.66,2.751,2.751,55.22
126,-47.28,5.274,5.274,54.32
127,-46.04,7.541,7.541,53.31
128,-44.96,9.554,9.554,52.23
129,-44.07,11.29,11.29,51.08
130,-43.34,12.71,12.71,49.86
131,-42.78,13.81,13.81,48.54
132,-42.35,14.56,14.56,47.11
133,-42.07,14.92,14.92,45.53
134,-41.97,14.84,14.84,43.82
135,-42.07,14.28,14.28,41.98
136,-42.35,13.27,13.27,40.01
137,-42.76,11.89,11.89,37.95
138,-43.21,10.32,10.32,35.87
139,-43.62,8.744,8.744,33.85
140,-43.92,7.331,7.331,31.92
141,-44.1,6.183,6.183,30.1
142,-44.15,5.328,5.328,28.4
143,-44.1,4.753,4.753,26.8
144,-43.95,4.441,4.441,25.32
145,-43.71,4.38,4.38,24
146,-43.38,4.565,4.565,22.85
147,-42.97,5,5,21.88
148,-42.46,5.698,5.698,21.1
149,-41.85,6.677,6.677,20.5
150,-41.09,7.966,7.966,20.08
151,-40.17,9.587,9.587,19.86
152,-39.09,11.54,11.54,19.82
153,-37.87,13.76,13.76,19.9
154,-36.57,16.13,16.13,20.04
155,-35.23,18.53,18.53,20.16
156,-33.91,20.81,20.81,20.18
157,-32.66,22.9,22.9,20.08
158,-31.51,24.74,24.74,19.84
159,-30.44,26.36,26.36,19.5
160,-29.47,27.75,27.75,19.06
161,-28.6,28.93,28.93,18.55
162,-27.84,29.86,29.86,17.98
163,-27.2,30.52,30.52,17.33
164,-26.69,30.91,30.91,16.6
165,-26.32,30.99,30.99,15.78
166,-26.09,30.75,30.75,14.87
167,-26,30.16,30.16,13.84
168,-26.05,29.22,29.22,12.71
169,-26.23,27.97,27.97,11.5
170,-26.49,26.48,26.48,10.24
171,-26.8,24.88,24.88,8.999
172,-27.09,23.31,23.31,7.801
173,-27.32,21.88,21.88,6.677
174,-27.46,20.67,20.67,5.635
175,-27.5,19.68,19.68,4.679
176,-27.45,18.9,18.9,3.806
177,-27.3,18.31,18.31,3.021
178,-27.06,17.9,17.9,2.339
179,-26.74,17.7,17.7,1.779
180,-26.32,17.71,17.71,1.36
181,-25.82,17.95,17.95,1.09
182,-25.23,18.43,18.43,0.9713
183,-24.54,19.16,19.16,0.9988
184,-23.73,20.14,20.14,1.158
185,-22.81,21.36,21.36,1.426
186,-21.79,22.77,22.77,1.769
187,-20.72,24.29,24.29,2.138
188,-19.66,25.82,25.82,2.482
189,-18.63,27.26,27.26,2.757
190,-17.66,28.55,28.55,2.937
191,-16.77,29.66,29.66,3.017
192,-15.95,30.57,30.57,3.007
193,-15.2,31.29,31.29,2.92
194,-14.52,31.83,31.83,2.761
195,-13.91,32.16,32.16,2.524
196,-13.39,32.29,32.29,2.207
197,-12.97,32.18,32.18,1.807
198,-12.66,31.82,31.82,1.328
199,-12.46,31.19,31.19,0.7716
200,-12.38,30.31,30.31,0.1367
201,-12.42,29.18,29.18,-0.5733
202,-12.54,27.84,27.84,-1.343
203,-12.73,26.37,26.37,-2.145
204,-12.95,24.84,24.84,-2.94
205,-13.16,23.36,23.36,-3.692
206,-13.33,21.99,21.99,-4.376
207,-13.44,20.79,20.79,-4.986
208,-13.47,19.75,19.75,-5.528
209,-13.43,18.87,18.87,-6.006
210,-13.3,18.15,18.15,-6.421
211,-13.1,17.58,17.58,-6.762
212,-12.81,17.17,17.17,-7.013
213,-12.45,16.95,16.95,-7.161
214,-12,16.92,16.92,-7.198
215,-11.47,17.09,17.09,-7.125
216,-10.86,17.47,17.47,-6.946
217,-10.17,18.05,18.05,-6.671
218,-9.405,18.81,18.81,-6.32
219,-8.591,19.7,19.7,-5.924
220,-7.754,20.67,20.67,-5.521
221,-6.923,21.64,21.64,-5.144
222,-6.126,22.54,22.54,-4.819
223,-5.379,23.31,23.31,-4.558
224,-4.694,23.94,23.94,-4.365
225,-4.07,24.41,24.41,-4.238
226,-3.504,24.73,24.73,-4.176
227,-2.995,24.89,24.89,-4.182
228,-2.544,24.9,24.9,-4.261
229,-2.158,24.73,24.73,-4.414
230,-1.844,24.37,24.37,-4.643
231,-1.614,23.81,23.81,-4.945
232,-1.472,23.05,23.05,-5.316
233,-1.423,22.11,22.11,-5.748
234,-1.46,20.99,20.99,-6.232
235,-1.571,19.74,19.74,-6.753
236,-1.731,18.42,18.42,-7.288
237,-1.912,17.07,17.07,-7.812
238,-2.084,15.77,15.77,-8.298
239,-2.224,14.57,14.57,-8.73
240,-2.318,13.48,13.48,-9.101
241,-2.355,12.53,12.53,-9.412
242,-2.334,11.7,11.7,-9.667
243,-2.251,11,11,-9.868
244,-2.102,10.43,10.43,-10.01
245,-1.885,10,10,-10.09
246,-1.599,9.726,9.726,-10.09
247,-1.24,9.613,9.613,-10.01
248,-0.8113,9.671,9.671,-9.847
249,-0.3153,9.898,9.898,-9.614
250,0.2396,10.28,10.28,-9.316
251,0.8397,10.8,10.8,-8.967
252,1.467,11.41,11.41,-8.588
253,2.101,12.07,12.07,-8.203
254,2.722,12.72,12.72,-7.838
255,3.315,13.31,13.31,-7.512
256,3.867,13.81,13.81,-7.235
257,4.372,14.18,14.18,-7.011
258,4.827,14.44,14.44,-6.837
259,5.231,14.57,14.57,-6.713
260,5.584,14.58,14.58,-6.644
261,5.887,14.45,14.45,-6.637
262,6.139,14.19,14.19,-6.697
263,6.333,13.78,13.78,-6.825
264,6.464,13.21,13.21,-7.018
265,6.525,12.5,12.5,-7.27
266,6.517,11.64,11.64,-7.572
267,6.444,10.68,10.68,-7.912
268,6.319,9.632,9.632,-8.275
269,6.16,8.539,8.539,-8.641
270,5.987,7.445,7.445,-8.991
271,5.82,6.391,6.391,-9.306
272,5.676,5.41,5.41,-9.577
273,5.568,4.524,4.524,-9.8
274,5.503,3.744,3.744,-9.976
275,5.487,3.07,3.07,-10.11
276,5.52,2.502,2.502,-10.19
277,5.603,2.044,2.044,-10.22
278,5.738,1.704,1.704,-10.2
279,5.929,1.493,1.493,-10.12
280,6.178,1.418,1.418,-9.987
281,6.486,1.485,1.485,-9.799
282,6.847,1.687,1.687,-9.56
283,7.253,2.011,2.011,-9.277
284,7.69,2.432,2.432,-8.96
285,8.143,2.915,2.915,-8.624
286,8.596,3.424,3.424,-8.287
287,9.036,3.917,3.917,-7.964
288,9.451,4.361,4.361,-7.671
289,9.831,4.729,4.729,-7.414
290,10.17,5.006,5.006,-7.198
291,10.47,5.186,5.186,-7.023
292,10.73,5.266,5.266,-6.891
293,10.94,5.246,5.246,-6.804
294,11.12,5.122,5.122,-6.768
295,11.24,4.887,4.887,-6.787
296,11.32,4.537,4.537,-6.862
297,11.35,4.07,4.07,-6.992
298,11.32,3.492,3.492,-7.171
299,11.24,2.814,2.814,-7.391
300,11.12,2.058,2.058,-7.639
301,10.96,1.247,1.247,-7.901
302,10.78,0.4109,0.4109,-8.161
303,10.6,-0.4181,-0.4181,-8.405
304,10.42,-1.211,-1.211,-8.619
305,10.26,-1.944,-1.944,-8.798
306,10.12,-2.601,-2.601,-8.938
307,10.02,-3.173,-3.173,-9.039
308,9.952,-3.658,-3.658,-9.103
309,9.926,-4.054,-4.054,-9.127
310,9.94,-4.356,-4.356,-9.111
311,9.996,-4.558,-4.558,-9.052
312,10.09,-4.653,-4.653,-8.949
313,10.24,-4.636,-4.636,-8.803
314,10.42,-4.506,-4.506,-8.618
315,10.65,-4.271,-4.271,-8.397
316,10.92,-3.947,-3.947,-8.148
317,11.21,-3.556,-3.556,-7.878
318,11.5,-3.124,-3.124,-7.597
319,11.8,-2.681,-2.681,-7.318
320,12.09,-2.256,-2.256,-7.053
321,12.35,-1.871,-1.871,-6.809
322,12.59,-1.546,-1.546,-6.594
323,12.79,-1.293,-1.293,-6.41
324,12.96,-1.118,-1.118,-6.259
325,13.09,-1.022,-1.022,-6.143
326,13.19,-1.006,-1.006,-6.066
327,13.24,-1.074,-1.074,-6.032
328,13.27,-1.229,-1.229,-6.041
329,13.25,-1.474,-1.474,-6.095
330,13.19,-1.809,-1.809,-6.191
331,13.08,-2.228,-2.228,-6.325
332,12.94,-2.721,-2.721,-6.49
333,12.77,-3.271,-3.271,-6.676
334,12.58,-3.857,-3.857,-6.872
335,12.38,-4.455,-4.455,-7.065
336,12.18,-5.043,-5.043,-7.243
337,11.98,-5.599,-5.599,-7.397
338,11.79,-6.106,-6.106,-7.522
339,11.63,-6.552,-6.552,-7.616
340,11.49,-6.929,-6.929,-7.679
341,11.38,-7.235,-7.235,-7.71
342,11.31,-7.465,-7.465,-7.709
343,11.26,-7.617,-7.617,-7.674
344,11.25,-7.685,-7.685,-7.606
345,11.27,-7.667,-7.667,-7.503
346,11.32,-7.559,-7.559,-7.367
347,11.41,-7.365,-7.365,-7.2
348,11.53,-7.092,-7.092,-7.007
349,11.68,-6.755,-6.755,-6.795
350,11.85,-6.373,-6.373,-6.57
351,12.02,-5.966,-5.966,-6.342
352,12.19,-5.557,-5.557,-6.118
353,12.35,-5.164,-5.164,-5.907
354,12.5,-4.807,-4.807,-5.713
355,12.62,-4.498,-4.498,-5.542
356,12.72,-4.245,-4.245,-5.394
357,12.78,-4.055,-4.055,-5.274
358,12.82,-3.927,-3.927,-5.183
359,12.83,-3.865,-3.865,-5.124
360,12.8,-3.871,-3.871,-5.099
361,12.74,-3.945,-3.945,-5.108
362,12.66,-4.091,-4.091,-5.152
363,12.53,-4.307,-4.307,-5.228
364,12.38,-4.588,-4.588,-5.331
365,12.2,-4.925,-4.925,-5.457
366,12,-5.302,-5.302,-5.598
367,11.78,-5.704,-5.704,-5.744
368,11.57,-6.111,-6.111,-5.887
369,11.35,-6.506,-6.506,-6.019
370,11.14,-6.874,-6.874,-6.132
371,10.94,-7.203,-7.203,-6.223
372,10.76,-7.482,-7.482,-6.288
373,10.61,-7.705,-7.705,-6.328
374,10.47,-7.869,-7.869,-6.342
375,10.36,-7.97,-7.97,-6.328
376,10.27,-8.007,-8.007,-6.287
377,10.21,-7.977,-7.977,-6.218
378,10.18,-7.878,-7.878,-6.123
379,10.17,-7.709,-7.709,-6.001
380,10.19,-7.476,-7.476,-5.855
381,10.24,-7.185,-7.185,-5.69
382,10.3,-6.849,-6.849,-5.512
383,10.38,-6.484,-6.484,-5.326
384,10.46,-6.104,-6.104,-5.139
385,10.54,-5.727,-5.727,-4.959
386,10.62,-5.368,-5.368,-4.79
387,10.68,-5.037,-5.037,-4.637
388,10.72,-4.746,-4.746,-4.502
389,10.75,-4.499,-4.499,-4.387
390,10.74,-4.303,-4.303,-4.294
391,10.72,-4.157,-4.157,-4.225
392,10.67,-4.065,-4.065,-4.18
393,10.59,-4.028,-4.028,-4.162
394,10.49,-4.047,-4.047,-4.171
395,10.36,-4.123,-4.123,-4.206
396,10.21,-4.255,-4.255,-4.264
397,10.03,-4.437,-4.437,-4.343
398,9.833,-4.66,-4.66,-4.438
399,9.625,-4.913,-4.913,-4.543
400,9.409,-5.182,-5.182,-4.65
401,9.191,-5.453,-5.453,-4.754
402,8.977,-5.712,-5.712,-4.849
403,8.771,-5.948,-5.948,-4.929
404,8.577,-6.152,-6.152,-4.993
405,8.398,-6.315,-6.315,-5.037
406,8.236,-6.434,-6.434,-5.06
407,8.093,-6.504,-6.504,-5.062
408,7.969,-6.523,-6.523,-5.04
409,7.865,-6.491,-6.491,-4.996
410,7.782,-6.405,-6.405,-4.929
411,7.72,-6.266,-6.266,-4.841
412,7.681,-6.074,-6.074,-4.732
413,7.663,-5.834,-5.834,-4.605
414,7.663,-5.553,-5.553,-4.463
415,7.678,-5.24,-5.24,-4.313
416,7.703,-4.909,-4.909,-4.157
417,7.731,-4.57,-4.57,-4.004
418,7.758,-4.238,-4.238,-3.856
419,7.779,-3.921,-3.921,-3.719
420,7.791,-3.629,-3.629,-3.596
421,7.789,-3.369,-3.369,-3.488
422,7.77,-3.145,-3.145,-3.396
423,7.732,-2.962,-2.962,-3.323
424,7.675,-2.821,-2.821,-3.269
425,7.597,-2.724,-2.724,-3.235
426,7.499,-2.672,-2.672,-3.22
427,7.38,-2.666,-2.666,-3.227
428,7.242,-2.706,-2.706,-3.252
429,7.085,-2.789,-2.789,-3.295
430,6.911,-2.911,-2.911,-3.353
431,6.724,-3.064,-3.064,-3.422
432,6.528,-3.238,-3.238,-3.497
433,6.329,-3.423,-3.423,-3.574
434,6.13,-3.606,-3.606,-3.647
435,5.935,-3.78,-3.78,-3.712
436,5.748,-3.934,-3.934,-3.766
437,5.572,-4.061,-4.061,-3.807
438,5.409,-4.156,-4.156,-3.833
439,5.261,-4.215,-4.215,-3.843
440,5.129,-4.235,-4.235,-3.834
441,5.013,-4.214,-4.214,-3.807
442,4.913,-4.152,-4.152,-3.762
443,4.83,-4.049,-4.049,-3.698
444,4.765,-3.905,-3.905,-3.616
445,4.717,-3.721,-3.721,-3.519
446,4.686,-3.501,-3.501,-3.407
447,4.669,-3.252,-3.252,-3.286
448,4.663,-2.982,-2.982,-3.158
449,4.663,-2.7,-2.7,-3.028
450,4.666,-2.416,-2.416,-2.9
451,4.668,-2.138,-2.138,-2.778
452,4.666,-1.875,-1.875,-2.666
453,4.655,-1.633,-1.633,-2.564
454,4.634,-1.417,-1.417,-2.476
455,4.6,-1.232,-1.232,-2.401
456,4.551,-1.079,-1.079,-2.342
457,4.487,-0.9618,-0.9618,-2.298
458,4.408,-0.8805,-0.8805,-2.271
459,4.313,-0.8363,-0.8363,-2.258
460,4.202,-0.8292,-0.8292,-2.262
461,4.075,-0.8586,-0.8586,-2.279
462,3.935,-0.9219,-0.9219,-2.309
463,3.782,-1.015,-1.015,-2.351
464,3.62,-1.13,-1.13,-2.399
465,3.454,-1.261,-1.261,-2.452
466,3.285,-1.398,-1.398,-2.505
467,3.118,-1.533,-1.533,-2.554
468,2.955,-1.658,-1.658,-2.598
469,2.8,-1.767,-1.767,-2.632
470,2.654,-1.854,-1.854,-2.656
471,2.52,-1.916,-1.916,-2.668
472,2.399,-1.948,-1.948,-2.667
473,2.29,-1.95,-1.95,-2.652
474,2.196,-1.92,-1.92,-2.622
475,2.115,-1.857,-1.857,-2.576
476,2.048,-1.762,-1.762,-2.517
477,1.996,-1.635,-1.635,-2.443
478,1.958,-1.479,-1.479,-2.357
479,1.932,-1.296,-1.296,-2.261
480,1.916,-1.093,-1.093,-2.157
481,1.909,-0.8749,-0.8749,-2.05
482,1.906,-0.6502,-0.6502,-1.941
483,1.905,-0.4256,-0.4256,-1.836
484,1.902,-0.2079,-0.2079,-1.735
485,1.896,-0.003131,-0.003131,-1.643
486,1.884,0.1838,0.1838,-1.56
487,1.863,0.3488,0.3488,-1.488
488,1.832,0.4887,0.4887,-1.427
489,1.79,0.6013,0.6013,-1.379
490,1.736,0.685,0.685,-1.343
491,1.671,0.7391,0.7391,-1.321
492,1.593,0.7631,0.7631,-1.311
493,1.504,0.7573,0.7573,-1.312
494,1.402,0.7229,0.7229,-1.324
495,1.29,0.6624,0.6624,-1.346
496,1.17,0.5798,0.5798,-1.376
497,1.043,0.4807,0.4807,-1.411
498,0.9132,0.3713,0.3713,-1.448
499,0.7827,0.2583,0.2583,-1.484
500,0.6542,0.1481,0.1481,-1.518
501,0.5301,0.04654,0.04654,-1.546
502,0.4124,-0.04144,-0.04144,-1.568
503,0.3031,-0.1118,-0.1118,-1.581
504,0.2036,-0.1614,-0.1614,-1.584
505,0.1148,-0.1879,-0.1879,-1.576
506,0.0372,-0.1899,-0.1899,-1.558
507,-0.02889,-0.1666,-0.1666,-1.527
508,-0.08332,-0.1178,-0.1178,-1.485
509,-0.126,-0.04356,-0.04356,-1.432
510,-0.1572,0.05496,0.05496,-1.368
511,-0.1776,0.1758,0.1758,-1.295
512,-0.1884,0.3159,0.3159,-1.215
513,-0.1916,0.4708,0.4708,-1.129
514,-0.1892,0.6353,0.6353,-1.04
515,-0.1837,0.8039,0.8039,-0.9516
516,-0.1772,0.9709,0.9709,-0.866
517,-0.172,1.131,1.131,-0.7853
518,-0.1701,1.28,1.28,-0.7111
519,-0.1733,1.414,1.414,-0.6447
520,-0.1832,1.53,1.53,-0.5872
521,-0.201,1.625,1.625,-0.5393
522,-0.2273,1.697,1.697,-0.5016
523,-0.2625,1.746,1.746,-0.4743
524,-0.3069,1.771,1.771,-0.4573
525,-0.3606,1.772,1.772,-0.4501
526,-0.4236,1.749,1.749,-0.4523
527,-0.4953,1.704,1.704,-0.4628
528,-0.5747,1.639,1.639,-0.4804
529,-0.6603,1.558,1.558,-0.5035
530,-0.7501,1.465,1.465,-0.5301
531,-0.842,1.366,1.366,-0.5579
532,-0.9339,1.265,1.265,-0.5848
533,-1.024,1.167,1.167,-0.6089
534,-1.11,1.077,1.077,-0.6287
535,-1.19,0.998,0.998,-0.6428
536,-1.263,0.9335,0.9335,-0.65
537,-1.328,0.8858,0.8858,-0.6495
538,-1.384,0.8566,0.8566,-0.6404
539,-1.43,0.8469,0.8469,-0.6224
540,-1.468,0.8574,0.8574,-0.5952
541,-1.495,0.8881,0.8881,-0.5591
542,-1.513,0.9386,0.9386,-0.5144
543,-1.522,1.008,1.008,-0.4618
544,-1.523,1.094,1.094,-0.4024
545,-1.516,1.195,1.195,-0.3375
546,-1.504,1.306,1.306,-0.2691
547,-1.488,1.423,1.423,-0.1992
548,-1.47,1.543,1.543,-0.1299
549,-1.452,1.66,1.66,-0.06318
550,-1.435,1.772,1.772,-0.0006031
551,-1.421,1.873,1.873,0.05653
552,-1.411,1.962,1.962,0.1072
553,-1.407,2.036,2.036,0.1505
554,-1.409,2.092,2.092,0.1859
555,-1.418,2.131,2.131,0.213
556,-1.433,2.15,2.15,0.2317
557,-1.456,2.151,2.151,0.2422
558,-1.486,2.132,2.132,0.2447
559,-1.524,2.095,2.095,0.2399
560,-1.568,2.041,2.041,0.2287
561,-1.617,1.972,1.972,0.212
562,-1.671,1.891,1.891,0.1914
563,-1.728,1.803,1.803,0.1685
564,-1.786,1.71,1.71,0.1451
565,-1.844,1.617,1.617,0.1228
566,-1.9,1.527,1.527,0.103
567,-1.952,1.444,1.444,0.08691
568,-2,1.371,1.371,0.07555
569,-2.042,1.309,1.309,0.06975
570,-2.077,1.262,1.262,0.07022
571,-2.105,1.229,1.229,0.07748
572,-2.125,1.211,1.211,0.09182
573,-2.138,1.21,1.21,0.1132
574,-2.143,1.225,1.225,0.1415
575,-2.14,1.256,1.256,0.1763
576,-2.131,1.301,1.301,0.217
577,-2.114,1.359,1.359,0.2626
578,-2.093,1.427,1.427,0.3119
579,-2.068,1.504,1.504,0.3636
580,-2.04,1.584,1.584,0.416
581,-2.011,1.666,1.666,0.4676
582,-1.982,1.745,1.745,0.5169
583,-1.955,1.818,1.818,0.5627
584,-1.93,1.883,1.883,0.604
585,-1.909,1.938,1.938,0.64
586,-1.893,1.98,1.98,0.67
587,-1.881,2.009,2.009,0.6935
588,-1.875,2.023,2.023,0.7103
589,-1.875,2.022,2.022,0.7203
590,-1.88,2.005,2.005,0.7237
591,-1.891,1.974,1.974,0.7208
592,-1.908,1.928,1.928,0.7122
593,-1.93,1.87,1.87,0.6985
594,-1.955,1.802,1.802,0.6809
595,-1.984,1.724,1.724,0.6603
596,-2.016,1.642,1.642,0.6383
597,-2.047,1.557,1.557,0.6162
598,-2.079,1.472,1.472,0.5953
599,-2.109,1.391,1.391,0.5767
600,-2.136,1.316,1.316,0.5612
601,-2.159,1.249,1.249,0.5496
602,-2.177,1.192,1.192,0.5427
603,-2.19,1.146,1.146,0.5408
604,-2.197,1.112,1.112,0.5443
605,-2.198,1.091,1.091,0.5534
606,-2.193,1.083,1.083,0.5679
607,-2.182,1.088,1.088,0.5878
608,-2.165,1.105,1.105,0.6125
609,-2.143,1.133,1.133,0.6416
610,-2.116,1.171,1.171,0.6742
611,-2.085,1.217,1.217,0.7094
612,-2.052,1.269,1.269,0.7461
613,-2.017,1.323,1.323,0.783
614,-1.981,1.378,1.378,0.819
615,-1.946,1.43,1.43,0.853
616,-1.912,1.477,1.477,0.884
617,-1.881,1.517,1.517,0.9114
618,-1.853,1.549,1.549,0.9344
619,-1.829,1.571,1.571,0.9526
620,-1.809,1.582,1.582,0.9655
621,-1.793,1.581,1.581,0.973
622,-1.782,1.568,1.568,0.9751
623,-1.776,1.543,1.543,0.972
624,-1.774,1.507,1.507,0.9639
625,-1.777,1.46,1.46,0.9514
626,-1.784,1.404,1.404,0.935
627,-1.794,1.339,1.339,0.9157
628,-1.806,1.269,1.269,0.8943
629,-1.819,1.196,1.196,0.8721
630,-1.833,1.121,1.121,0.85
631,-1.847,1.048,1.048,0.8291
632,-1.859,0.9773,0.9773,0.8101
633,-1.869,0.9123,0.9123,0.7939
634,-1.876,0.8542,0.8542,0.781
635,-1.879,0.8042,0.8042,0.7718
636,-1.877,0.7635,0.7635,0.7668
637,-1.872,0.7327,0.7327,0.7662
638,-1.861,0.7123,0.7123,0.7699
639,-1.846,0.7022,0.7022,0.7778
640,-1.826,0.7024,0.7024,0.7899
641,-1.802,0.7124,0.7124,0.8056
642,-1.774,0.7311,0.7311,0.8246
643,-1.742,0.7573,0.7573,0.8461
644,-1.708,0.7893,0.7893,0.8695
645,-1.672,0.8253,0.8253,0.8937
646,-1.634,0.863,0.863,0.9178
647,-1.597,0.9005,0.9005,0.941
648,-1.56,0.9356,0.9356,0.9625
649,-1.525,0.9667,0.9667,0.9815
650,-1.493,0.9921,0.9921,0.9975
651,-1.463,1.01,1.01,1.01
652,-1.436,1.021,1.021,1.019
653,-1.413,1.022,1.022,1.023
654,-1.393,1.015,1.015,1.023
655,-1.378,0.9977,0.9977,1.019
656,-1.366,0.9715,0.9715,1.011
657,-1.358,0.9365,0.9365,0.9985
658,-1.353,0.8934,0.8934,0.9829
659,-1.351,0.8433,0.8433,0.9646
660,-1.352,0.7876,0.7876,0.944
661,-1.355,0.7279,0.7279,0.9221
662,-1.359,0.666,0.666,0.8998
663,-1.362,0.6038,0.6038,0.8777
664,-1.366,0.5429,0.5429,0.8568
665,-1.368,0.4852,0.4852,0.8376
666,-1.369,0.4321,0.4321,0.8207
667,-1.367,0.3848,0.3848,0.8066
668,-1.361,0.3444,0.3444,0.7955
669,-1.353,0.3116,0.3116,0.7879
670,-1.342,0.2869,0.2869,0.7838
671,-1.326,0.2705,0.2705,0.7831
672,-1.307,0.2625,0.2625,0.7858
673,-1.285,0.2627,0.2627,0.7916
674,-1.259,0.2705,0.2705,0.8003
675,-1.23,0.2851,0.2851,0.8114
676,-1.199,0.3053,0.3053,0.8244
677,-1.166,0.3298,0.3298,0.8386
678,-1.132,0.357,0.357,0.8533
679,-1.097,0.3854,0.3854,0.8678
680,-1.063,0.4132,0.4132,0.8814
681,-1.029,0.4389,0.4389,0.8935
682,-0.997,0.4612,0.4612,0.9037
