1583,-0.5493,-2.367,-2.367,2.644
1584,-0.5526,-2.356,-2.356,2.637
1585,-0.5559,-2.345,-2.345,2.631
1586,-0.5593,-2.334,-2.334,2.624
1587,-0.5626,-2.323,-2.323,2.618
1588,-0.566,-2.311,-2.311,2.612
1589,-0.5694,-2.3,-2.3,2.605
1590,-0.5727,-2.289,-2.289,2.599
1591,-0.5761,-2.278,-2.278,2.593
1592,-0.5795,-2.267,-2.267,2.586
1593,-0.5829,-2.256,-2.256,2.58
1594,-0.5862,-2.245,-2.245,2.574
1595,-0.5896,-2.234,-2.234,2.568
1596,-0.593,-2.223,-2.223,2.561
1597,-0.5963,-2.212,-2.212,2.555
1598,-0.5997,-2.201,-2.201,2.549
1599,-0.6031,-2.19,-2.19,2.543
1600,-0.6064,-2.179,-2.179,2.537
1601,-0.6098,-2.168,-2.168,2.531
1602,-0.6131,-2.157,-2.157,2.525
1603,-0.6165,-2.146,-2.146,2.519
1604,-0.6198,-2.135,-2.135,2.513
1605,-0.6232,-2.125,-2.125,2.507
1606,-0.6265,-2.114,-2.114,2.502
1607,-0.6299,-2.103,-2.103,2.496
1608,-0.6333,-2.092,-2.092,2.49
1609,-0.6366,-2.081,-2.081,2.484
1610,-0.64,-2.071,-2.071,2.478
1611,-0.6434,-2.06,-2.06,2.472
1612,-0.6468,-2.049,-2.049,2.467
1613,-0.6502,-2.039,-2.039,2.461
1614,-0.6536,-2.028,-2.028,2.455
1615,-0.657,-2.018,-2.018,2.45
1616,-0.6604,-2.007,-2.007,2.444
1617,-0.6638,-1.997,-1.997,2.438
1618,-0.6672,-1.986,-1.986,2.433
1619,-0.6706,-1.976,-1.976,2.427
1620,-0.6741,-1.966,-1.966,2.421
1621,-0.6775,-1.955,-1.955,2.416
1622,-0.6809,-1.945,-1.945,2.41
1623,-0.6843,-1.935,-1.935,2.405
1624,-0.6878,-1.924,-1.924,2.399
1625,-0.6912,-1.914,-1.914,2.394
1626,-0.6946,-1.904,-1.904,2.388
1627,-0.698,-1.894,-1.894,2.383
1628,-0.7014,-1.884,-1.884,2.377
1629,-0.7048,-1.873,-1.873,2.372
1630,-0.7082,-1.863,-1.863,2.367
1631,-0.7115,-1.853,-1.853,2.361
1632,-0.7149,-1.843,-1.843,2.356
1633,-0.7183,-1.833,-1.833,2.351
1634,-0.7216,-1.823,-1.823,2.345
1635,-0.725,-1.813,-1.813,2.34
1636,-0.7283,-1.803,-1.803,2.335
1637,-0.7317,-1.793,-1.793,2.33
1638,-0.735,-1.783,-1.783,2.325
1639,-0.7384,-1.773,-1.773,2.32
1640,-0.7417,-1.763,-1.763,2.314
1641,-0.745,-1.753,-1.753,2.309
1642,-0.7484,-1.743,-1.743,2.304
1643,-0.7517,-1.733,-1.733,2.299
1644,-0.755,-1.724,-1.724,2.294
1645,-0.7583,-1.714,-1.714,2.289
1646,-0.7617,-1.704,-1.704,2.284
1647,-0.765,-1.694,-1.694,2.279
1648,-0.7683,-1.685,-1.685,2.274
1649,-0.7717,-1.675,-1.675,2.269
1650,-0.775,-1.666,-1.666,2.264
1651,-0.7783,-1.656,-1.656,2.259
1652,-0.7817,-1.647,-1.647,2.254
1653,-0.785,-1.637,-1.637,2.249
1654,-0.7883,-1.628,-1.628,2.244
1655,-0.7916,-1.618,-1.618,2.239
1656,-0.7949,-1.609,-1.609,2.235
1657,-0.7982,-1.6,-1.6,2.23
1658,-0.8015,-1.59,-1.59,2.225
1659,-0.8048,-1.581,-1.581,2.22
1660,-0.8081,-1.572,-1.572,2.215
1661,-0.8113,-1.562,-1.562,2.211
1662,-0.8146,-1.553,-1.553,2.206
1663,-0.8178,-1.544,-1.544,2.201
1664,-0.821,-1.535,-1.535,2.196
1665,-0.8243,-1.526,-1.526,2.192
1666,-0.8275,-1.516,-1.516,2.187
1667,-0.8307,-1.507,-1.507,2.183
1668,-0.8339,-1.498,-1.498,2.178
1669,-0.8371,-1.489,-1.489,2.173
1670,-0.8402,-1.48,-1.48,2.169
1671,-0.8434,-1.471,-1.471,2.164
1672,-0.8466,-1.462,-1.462,2.16
1673,-0.8497,-1.453,-1.453,2.155
1674,-0.8528,-1.444,-1.444,2.151
1675,-0.856,-1.435,-1.435,2.146
1676,-0.8591,-1.426,-1.426,2.142
1677,-0.8623,-1.417,-1.417,2.137
1678,-0.8654,-1.408,-1.408,2.133
1679,-0.8685,-1.4,-1.4,2.128
1680,-0.8716,-1.391,-1.391,2.124
1681,-0.8747,-1.382,-1.382,2.12
1682,-0.8778,-1.374,-1.374,2.115
1683,-0.8809,-1.365,-1.365,2.111
1684,-0.884,-1.356,-1.356,2.106
1685,-0.8871,-1.348,-1.348,2.102
1686,-0.8902,-1.339,-1.339,2.098
1687,-0.8933,-1.331,-1.331,2.093
1688,-0.8963,-1.322,-1.322,2.089
1689,-0.8994,-1.314,-1.314,2.085
1690,-0.9024,-1.305,-1.305,2.08
1691,-0.9055,-1.297,-1.297,2.076
1692,-0.9085,-1.289,-1.289,2.072
1693,-0.9115,-1.28,-1.28,2.068
1694,-0.9145,-1.272,-1.272,2.064
1695,-0.9175,-1.264,-1.264,2.059
1696,-0.9204,-1.255,-1.255,2.055
1697,-0.9234,-1.247,-1.247,2.051
1698,-0.9263,-1.239,-1.239,2.047
1699,-0.9293,-1.231,-1.231,2.043
1700,-0.9322,-1.222,-1.222,2.039
1701,-0.9351,-1.214,-1.214,2.035
1702,-0.938,-1.206,-1.206,2.031
1703,-0.9408,-1.198,-1.198,2.027
1704,-0.9437,-1.19,-1.19,2.023
1705,-0.9466,-1.182,-1.182,2.018
1706,-0.9494,-1.174,-1.174,2.014
1707,-0.9523,-1.166,-1.166,2.01
1708,-0.9551,-1.158,-1.158,2.006
1709,-0.9579,-1.15,-1.15,2.003
1710,-0.9607,-1.142,-1.142,1.999
1711,-0.9635,-1.134,-1.134,1.995
1712,-0.9663,-1.126,-1.126,1.991
1713,-0.9691,-1.118,-1.118,1.987
1714,-0.9719,-1.111,-1.111,1.983
1715,-0.9747,-1.103,-1.103,1.979
1716,-0.9774,-1.095,-1.095,1.975
1717,-0.9802,-1.088,-1.088,1.971
1718,-0.9829,-1.08,-1.08,1.967
1719,-0.9856,-1.072,-1.072,1.963
1720,-0.9884,-1.065,-1.065,1.96
1721,-0.9911,-1.057,-1.057,1.956
1722,-0.9938,-1.05,-1.05,1.952
1723,-0.9964,-1.042,-1.042,1.948
1724,-0.9991,-1.035,-1.035,1.944
1725,-1.002,-1.028,-1.028,1.94
1726,-1.004,-1.02,-1.02,1.937
1727,-1.007,-1.013,-1.013,1.933
1728,-1.01,-1.005,-1.005,1.929
1729,-1.012,-0.998,-0.998,1.925
1730,-1.015,-0.9907,-0.9907,1.922
1731,-1.017,-0.9834,-0.9834,1.918
1732,-1.02,-0.9762,-0.9762,1.914
1733,-1.022,-0.9689,-0.9689,1.911
1734,-1.025,-0.9617,-0.9617,1.907
1735,-1.027,-0.9545,-0.9545,1.903
1736,-1.03,-0.9474,-0.9474,1.9
1737,-1.032,-0.9402,-0.9402,1.896
1738,-1.035,-0.9331,-0.9331,1.893
1739,-1.037,-0.926,-0.926,1.889
1740,-1.04,-0.919,-0.919,1.885
1741,-1.042,-0.912,-0.912,1.882
1742,-1.045,-0.905,-0.905,1.878
1743,-1.047,-0.8981,-0.8981,1.875
1744,-1.049,-0.8912,-0.8912,1.871
1745,-1.052,-0.8843,-0.8843,1.868
1746,-1.054,-0.8774,-0.8774,1.864
1747,-1.057,-0.8706,-0.8706,1.861
1748,-1.059,-0.8639,-0.8639,1.857
1749,-1.061,-0.8571,-0.8571,1.854
1750,-1.064,-0.8504,-0.8504,1.85
1751,-1.066,-0.8437,-0.8437,1.847
1752,-1.068,-0.8371,-0.8371,1.843
1753,-1.07,-0.8305,-0.8305,1.84
1754,-1.073,-0.8239,-0.8239,1.836
1755,-1.075,-0.8173,-0.8173,1.833
1756,-1.077,-0.8108,-0.8108,1.829
1757,-1.079,-0.8043,-0.8043,1.826
1758,-1.082,-0.7978,-0.7978,1.823
1759,-1.084,-0.7913,-0.7913,1.819
1760,-1.086,-0.7849,-0.7849,1.816
1761,-1.088,-0.7785,-0.7785,1.812
1762,-1.09,-0.7721,-0.7721,1.809
1763,-1.093,-0.7657,-0.7657,1.806
1764,-1.095,-0.7594,-0.7594,1.802
1765,-1.097,-0.753,-0.753,1.799
1766,-1.099,-0.7467,-0.7467,1.796
1767,-1.101,-0.7405,-0.7405,1.793
1768,-1.103,-0.7342,-0.7342,1.789
1769,-1.105,-0.728,-0.728,1.786
1770,-1.107,-0.7218,-0.7218,1.783
1771,-1.109,-0.7157,-0.7157,1.779
1772,-1.111,-0.7095,-0.7095,1.776
1773,-1.113,-0.7034,-0.7034,1.773
1774,-1.115,-0.6974,-0.6974,1.77
1775,-1.117,-0.6913,-0.6913,1.766
1776,-1.119,-0.6853,-0.6853,1.763
1777,-1.121,-0.6793,-0.6793,1.76
1778,-1.123,-0.6734,-0.6734,1.757
1779,-1.125,-0.6675,-0.6675,1.754
1780,-1.126,-0.6616,-0.6616,1.75
1781,-1.128,-0.6558,-0.6558,1.747
1782,-1.13,-0.6499,-0.6499,1.744
1783,-1.132,-0.6442,-0.6442,1.741
1784,-1.134,-0.6384,-0.6384,1.738
1785,-1.136,-0.6327,-0.6327,1.735
1786,-1.137,-0.627,-0.627,1.731
1787,-1.139,-0.6213,-0.6213,1.728
1788,-1.141,-0.6157,-0.6157,1.725
1789,-1.143,-0.61,-0.61,1.722
1790,-1.145,-0.6044,-0.6044,1.719
1791,-1.146,-0.5989,-0.5989,1.716
1792,-1.148,-0.5933,-0.5933,1.713
1793,-1.15,-0.5878,-0.5878,1.71
1794,-1.151,-0.5823,-0.5823,1.707
1795,-1.153,-0.5768,-0.5768,1.704
1796,-1.155,-0.5714,-0.5714,1.701
1797,-1.156,-0.566,-0.566,1.697
1798,-1.158,-0.5605,-0.5605,1.694
1799,-1.159,-0.5552,-0.5552,1.691
1800,-1.161,-0.5498,-0.5498,1.688
1801,-1.163,-0.5445,-0.5445,1.685
1802,-1.164,-0.5392,-0.5392,1.682
1803,-1.166,-0.5339,-0.5339,1.679
1804,-1.167,-0.5287,-0.5287,1.676
1805,-1.169,-0.5234,-0.5234,1.673
1806,-1.17,-0.5182,-0.5182,1.67
1807,-1.172,-0.5131,-0.5131,1.668
1808,-1.173,-0.508,-0.508,1.665
1809,-1.174,-0.5029,-0.5029,1.662
1810,-1.176,-0.4978,-0.4978,1.659
1811,-1.177,-0.4927,-0.4927,1.656
1812,-1.179,-0.4877,-0.4877,1.653
1813,-1.18,-0.4827,-0.4827,1.65
1814,-1.181,-0.4778,-0.4778,1.647
1815,-1.183,-0.4729,-0.4729,1.644
1816,-1.184,-0.468,-0.468,1.641
1817,-1.185,-0.4631,-0.4631,1.638
1818,-1.187,-0.4583,-0.4583,1.635
1819,-1.188,-0.4534,-0.4534,1.632
1820,-1.189,-0.4486,-0.4486,1.63
1821,-1.191,-0.4439,-0.4439,1.627
1822,-1.192,-0.4391,-0.4391,1.624
1823,-1.193,-0.4344,-0.4344,1.621
1824,-1.194,-0.4297,-0.4297,1.618
1825,-1.195,-0.4251,-0.4251,1.615
1826,-1.197,-0.4204,-0.4204,1.612
1827,-1.198,-0.4158,-0.4158,1.61
1828,-1.199,-0.4112,-0.4112,1.607
1829,-1.2,-0.4066,-0.4066,1.604
1830,-1.201,-0.4021,-0.4021,1.601
1831,-1.202,-0.3976,-0.3976,1.598
1832,-1.203,-0.3931,-0.3931,1.596
1833,-1.204,-0.3886,-0.3886,1.593
1834,-1.205,-0.3841,-0.3841,1.59
1835,-1.206,-0.3797,-0.3797,1.587
1836,-1.207,-0.3753,-0.3753,1.584
1837,-1.208,-0.3709,-0.3709,1.582
1838,-1.209,-0.3665,-0.3665,1.579
1839,-1.21,-0.3622,-0.3622,1.576
1840,-1.211,-0.3579,-0.3579,1.573
1841,-1.212,-0.3536,-0.3536,1.571
1842,-1.213,-0.3494,-0.3494,1.568
1843,-1.214,-0.3452,-0.3452,1.565
1844,-1.215,-0.341,-0.341,1.563
1845,-1.216,-0.3368,-0.3368,1.56
1846,-1.217,-0.3327,-0.3327,1.557
1847,-1.217,-0.3286,-0.3286,1.554
1848,-1.218,-0.3245,-0.3245,1.552
1849,-1.219,-0.3205,-0.3205,1.549
1850,-1.22,-0.3164,-0.3164,1.546
1851,-1.221,-0.3124,-0.3124,1.544
1852,-1.221,-0.3085,-0.3085,1.541
1853,-1.222,-0.3045,-0.3045,1.538
1854,-1.223,-0.3006,-0.3006,1.536
1855,-1.224,-0.2967,-0.2967,1.533
1856,-1.224,-0.2928,-0.2928,1.53
1857,-1.225,-0.2889,-0.2889,1.528
1858,-1.226,-0.2851,-0.2851,1.525
1859,-1.226,-0.2813,-0.2813,1.522
1860,-1.227,-0.2775,-0.2775,1.52
1861,-1.228,-0.2737,-0.2737,1.517
1862,-1.228,-0.27,-0.27,1.514
1863,-1.229,-0.2662,-0.2662,1.512
1864,-1.229,-0.2625,-0.2625,1.509
1865,-1.23,-0.2588,-0.2588,1.507
1866,-1.23,-0.2552,-0.2552,1.504
1867,-1.231,-0.2515,-0.2515,1.501
1868,-1.231,-0.2479,-0.2479,1.499
1869,-1.232,-0.2443,-0.2443,1.496
1870,-1.232,-0.2408,-0.2408,1.494
1871,-1.233,-0.2372,-0.2372,1.491
1872,-1.233,-0.2337,-0.2337,1.488
1873,-1.234,-0.2302,-0.2302,1.486
1874,-1.234,-0.2267,-0.2267,1.483
1875,-1.235,-0.2233,-0.2233,1.481
1876,-1.235,-0.2199,-0.2199,1.478
1877,-1.235,-0.2165,-0.2165,1.476
1878,-1.236,-0.2131,-0.2131,1.473
1879,-1.236,-0.2098,-0.2098,1.47
1880,-1.236,-0.2065,-0.2065,1.468
1881,-1.237,-0.2032,-0.2032,1.465
1882,-1.237,-0.1999,-0.1999,1.463
1883,-1.237,-0.1967,-0.1967,1.46
1884,-1.238,-0.1934,-0.1934,1.458
1885,-1.238,-0.1902,-0.1902,1.455
1886,-1.238,-0.1871,-0.1871,1.453
1887,-1.238,-0.1839,-0.1839,1.45
1888,-1.238,-0.1808,-0.1808,1.448
1889,-1.239,-0.1777,-0.1777,1.445
1890,-1.239,-0.1746,-0.1746,1.443
1891,-1.239,-0.1715,-0.1715,1.44
1892,-1.239,-0.1685,-0.1685,1.438
1893,-1.239,-0.1654,-0.1654,1.435
1894,-1.239,-0.1624,-0.1624,1.433
1895,-1.24,-0.1594,-0.1594,1.43
1896,-1.24,-0.1565,-0.1565,1.428
1897,-1.24,-0.1535,-0.1535,1.425
1898,-1.24,-0.1506,-0.1506,1.423
1899,-1.24,-0.1477,-0.1477,1.42
1900,-1.24,-0.1448,-0.1448,1.418
1901,-1.24,-0.142,-0.142,1.415
1902,-1.24,-0.1391,-0.1391,1.413
1903,-1.24,-0.1363,-0.1363,1.411
1904,-1.24,-0.1335,-0.1335,1.408
1905,-1.24,-0.1307,-0.1307,1.406
1906,-1.24,-0.128,-0.128,1.403
1907,-1.24,-0.1253,-0.1253,1.401
1908,-1.239,-0.1225,-0.1225,1.398
1909,-1.239,-0.1199,-0.1199,1.396
1910,-1.239,-0.1172,-0.1172,1.394
1911,-1.239,-0.1146,-0.1146,1.391
1912,-1.239,-0.112,-0.112,1.389
1913,-1.239,-0.1094,-0.1094,1.386
1914,-1.239,-0.1068,-0.1068,1.384
1915,-1.238,-0.1042,-0.1042,1.381
1916,-1.238,-0.1017,-0.1017,1.379
1917,-1.238,-0.09922,-0.09922,1.377
1918,-1.238,-0.09674,-0.09674,1.374
1919,-1.237,-0.09427,-0.09427,1.372
1920,-1.237,-0.09183,-0.09183,1.37
1921,-1.237,-0.08941,-0.08941,1.367
1922,-1.237,-0.08701,-0.08701,1.365
1923,-1.236,-0.08462,-0.08462,1.362
1924,-1.236,-0.08226,-0.08226,1.36
1925,-1.236,-0.07991,-0.07991,1.358
1926,-1.235,-0.07758,-0.07758,1.355
1927,-1.235,-0.07527,-0.07527,1.353
1928,-1.235,-0.07298,-0.07298,1.351
1929,-1.234,-0.07071,-0.07071,1.348
1930,-1.234,-0.06846,-0.06846,1.346
1931,-1.233,-0.06622,-0.06622,1.343
1932,-1.233,-0.06401,-0.06401,1.341
1933,-1.232,-0.06181,-0.06181,1.339
1934,-1.232,-0.05963,-0.05963,1.336
1935,-1.232,-0.05748,-0.05748,1.334
1936,-1.231,-0.05534,-0.05534,1.332
1937,-1.231,-0.05322,-0.05322,1.329
1938,-1.23,-0.05112,-0.05112,1.327
1939,-1.229,-0.04905,-0.04905,1.325
1940,-1.229,-0.04699,-0.04699,1.322
1941,-1.228,-0.04495,-0.04495,1.32
1942,-1.228,-0.04294,-0.04294,1.318
1943,-1.227,-0.04094,-0.04094,1.316
1944,-1.227,-0.03897,-0.03897,1.313
1945,-1.226,-0.03701,-0.03701,1.311
1946,-1.225,-0.03508,-0.03508,1.309
1947,-1.225,-0.03316,-0.03316,1.306
1948,-1.224,-0.03126,-0.03126,1.304
1949,-1.223,-0.02939,-0.02939,1.302
1950,-1.223,-0.02753,-0.02753,1.299
1951,-1.222,-0.02569,-0.02569,1.297
1952,-1.221,-0.02387,-0.02387,1.295
1953,-1.221,-0.02207,-0.02207,1.292
1954,-1.22,-0.02028,-0.02028,1.29
1955,-1.219,-0.01851,-0.01851,1.288
1956,-1.218,-0.01676,-0.01676,1.286
1957,-1.218,-0.01503,-0.01503,1.283
1958,-1.217,-0.01331,-0.01331,1.281
1959,-1.216,-0.01161,-0.01161,1.279
1960,-1.215,-0.00993,-0.00993,1.277
1961,-1.215,-0.008264,-0.008264,1.274
1962,-1.214,-0.006614,-0.006614,1.272
1963,-1.213,-0.004981,-0.004981,1.27
1964,-1.212,-0.003365,-0.003365,1.267
1965,-1.211,-0.001765,-0.001765,1.265
1966,-1.21,-0.000183,-0.000183,1.263
1967,-1.209,0.001382,0.001382,1.261
1968,-1.208,0.00293,0.00293,1.258
1969,-1.207,0.00446,0.00446,1.256
1970,-1.207,0.005973,0.005973,1.254
1971,-1.206,0.007468,0.007468,1.252
1972,-1.205,0.008945,0.008945,1.25
1973,-1.204,0.0104,0.0104,1.247
1974,-1.203,0.01185,0.01185,1.245
1975,-1.202,0.01327,0.01327,1.243
1976,-1.201,0.01467,0.01467,1.241
1977,-1.2,0.01606,0.01606,1.238
1978,-1.199,0.01743,0.01743,1.236
1979,-1.198,0.01878,0.01878,1.234
1980,-1.197,0.02012,0.02012,1.232
1981,-1.196,0.02144,0.02144,1.229
1982,-1.194,0.02274,0.02274,1.227
1983,-1.193,0.02403,0.02403,1.225
1984,-1.192,0.02529,0.02529,1.223
1985,-1.191,0.02655,0.02655,1.221
1986,-1.19,0.02778,0.02778,1.218
1987,-1.189,0.029,0.029,1.216
1988,-1.188,0.03021,0.03021,1.214
1989,-1.187,0.0314,0.0314,1.212
1990,-1.185,0.03258,0.03258,1.21
1991,-1.184,0.03374,0.03374,1.207
1992,-1.183,0.03488,0.03488,1.205
1993,-1.182,0.03601,0.03601,1.203
1994,-1.181,0.03713,0.03713,1.201
1995,-1.179,0.03823,0.03823,1.199
1996,-1.178,0.03932,0.03932,1.196
1997,-1.177,0.04039,0.04039,1.194
1998,-1.176,0.04145,0.04145,1.192
1999,-1.174,0.04249,0.04249,1.19
2000,-1.173,0.04352,0.04352,1.188
2001,-1.172,0.04454,0.04454,1.186
2002,-1.171,0.04553,0.04553,1.183
2003,-1.169,0.04652,0.04652,1.181
2004,-1.168,0.04748,0.04748,1.179
2005,-1.167,0.04844,0.04844,1.177
2006,-1.165,0.04937,0.04937,1.175
2007,-1.164,0.05029,0.05029,1.173
2008,-1.163,0.0512,0.0512,1.17
2009,-1.161,0.05209,0.05209,1.168
2010,-1.16,0.05296,0.05296,1.166
2011,-1.158,0.05382,0.05382,1.164
2012,-1.157,0.05467,0.05467,1.162
2013,-1.156,0.0555,0.0555,1.16
2014,-1.154,0.05631,0.05631,1.157
2015,-1.153,0.05711,0.05711,1.155
2016,-1.151,0.0579,0.0579,1.153
2017,-1.15,0.05867,0.05867,1.151
2018,-1.148,0.05943,0.05943,1.149
2019,-1.147,0.06018,0.06018,1.147
2020,-1.145,0.06091,0.06091,1.145
2021,-1.144,0.06163,0.06163,1.142
2022,-1.142,0.06233,0.06233,1.14
2023,-1.141,0.06302,0.06302,1.138
2024,-1.139,0.0637,0.0637,1.136
2025,-1.138,0.06437,0.06437,1.134
2026,-1.136,0.06503,0.06503,1.132
2027,-1.135,0.06567,0.06567,1.13
2028,-1.133,0.0663,0.0663,1.128
2029,-1.132,0.06691,0.06691,1.125
2030,-1.13,0.06752,0.06752,1.123
2031,-1.129,0.06811,0.06811,1.121
2032,-1.127,0.06869,0.06869,1.119
2033,-1.125,0.06926,0.06926,1.117
2034,-1.124,0.06981,0.06981,1.115
2035,-1.122,0.07035,0.07035,1.113
2036,-1.12,0.07088,0.07088,1.111
2037,-1.119,0.07139,0.07139,1.109
2038,-1.117,0.07189,0.07189,1.106
2039,-1.115,0.07238,0.07238,1.104
2040,-1.114,0.07286,0.07286,1.102
2041,-1.112,0.07332,0.07332,1.1
2042,-1.11,0.07377,0.07377,1.098
2043,-1.109,0.0742,0.0742,1.096
2044,-1.107,0.07463,0.07463,1.094
2045,-1.105,0.07504,0.07504,1.092
2046,-1.104,0.07544,0.07544,1.09
2047,-1.102,0.07582,0.07582,1.088
2048,-1.1,0.0762,0.0762,1.086
2049,-1.098,0.07656,0.07656,1.083
2050,-1.097,0.07691,0.07691,1.081
2051,-1.095,0.07725,0.07725,1.079
2052,-1.093,0.07758,0.07758,1.077
2053,-1.091,0.07789,0.07789,1.075
2054,-1.09,0.0782,0.0782,1.073
2055,-1.088,0.07849,0.07849,1.071
2056,-1.086,0.07877,0.07877,1.069
2057,-1.084,0.07905,0.07905,1.067
2058,-1.082,0.07931,0.07931,1.065
2059,-1.08,0.07956,0.07956,1.063
2060,-1.079,0.0798,0.0798,1.061
2061,-1.077,0.08003,0.08003,1.059
2062,-1.075,0.08025,0.08025,1.057
2063,-1.073,0.08046,0.08046,1.054
2064,-1.071,0.08066,0.08066,1.052
2065,-1.069,0.08085,0.08085,1.05
2066,-1.067,0.08102,0.08102,1.048
2067,-1.066,0.08119,0.08119,1.046
2068,-1.064,0.08135,0.08135,1.044
2069,-1.062,0.08149,0.08149,1.042
2070,-1.06,0.08163,0.08163,1.04
2071,-1.058,0.08175,0.08175,1.038
2072,-1.056,0.08186,0.08186,1.036
2073,-1.054,0.08197,0.08197,1.034
2074,-1.052,0.08206,0.08206,1.032
2075,-1.05,0.08214,0.08214,1.03
2076,-1.048,0.08221,0.08221,1.028
2077,-1.046,0.08227,0.08227,1.026
2078,-1.044,0.08232,0.08232,1.024
2079,-1.042,0.08236,0.08236,1.022
2080,-1.04,0.08239,0.08239,1.02
2081,-1.038,0.08241,0.08241,1.018
2082,-1.036,0.08242,0.08242,1.016
2083,-1.034,0.08242,0.08242,1.014
2084,-1.032,0.08241,0.08241,1.012
2085,-1.03,0.08239,0.08239,1.01
2086,-1.028,0.08236,0.08236,1.008
2087,-1.026,0.08232,0.08232,1.005
2088,-1.024,0.08228,0.08228,1.003
2089,-1.022,0.08222,0.08222,1.001
2090,-1.02,0.08216,0.08216,0.9994
2091,-1.018,0.08209,0.08209,0.9974
2092,-1.016,0.08201,0.08201,0.9954
2093,-1.014,0.08192,0.08192,0.9934
2094,-1.012,0.08182,0.08182,0.9914
2095,-1.01,0.08171,0.08171,0.9894
2096,-1.008,0.0816,0.0816,0.9874
2097,-1.006,0.08148,0.08148,0.9854
2098,-1.004,0.08134,0.08134,0.9834
2099,-1.001,0.0812,0.0812,0.9814
2100,-0.9994,0.08106,0.08106,0.9794
2101,-0.9973,0.0809,0.0809,0.9774
2102,-0.9952,0.08073,0.08073,0.9754
2103,-0.993,0.08056,0.08056,0.9734
2104,-0.9909,0.08037,0.08037,0.9714
2105,-0.9888,0.08018,0.08018,0.9694
2106,-0.9866,0.07998,0.07998,0.9674
2107,-0.9845,0.07977,0.07977,0.9654
2108,-0.9823,0.07956,0.07956,0.9634
2109,-0.9802,0.07933,0.07933,0.9614
2110,-0.978,0.0791,0.0791,0.9595
2111,-0.9759,0.07885,0.07885,0.9575
2112,-0.9737,0.0786,0.0786,0.9555
2113,-0.9715,0.07834,0.07834,0.9535
2114,-0.9694,0.07808,0.07808,0.9515
2115,-0.9672,0.0778,0.0778,0.9496
2116,-0.965,0.07752,0.07752,0.9476
2117,-0.9628,0.07723,0.07723,0.9456
2118,-0.9606,0.07693,0.07693,0.9436
2119,-0.9584,0.07663,0.07663,0.9417
2120,-0.9562,0.07632,0.07632,0.9397
2121,-0.954,0.076,0.076,0.9377
2122,-0.9518,0.07568,0.07568,0.9358
2123,-0.9495,0.07535,0.07535,0.9338
2124,-0.9473,0.07501,0.07501,0.9318
2125,-0.9451,0.07466,0.07466,0.9299
2126,-0.9428,0.07431,0.07431,0.9279
2127,-0.9406,0.07395,0.07395,0.926
2128,-0.9384,0.07359,0.07359,0.924
2129,-0.9361,0.07322,0.07322,0.9221
2130,-0.9339,0.07284,0.07284,0.9201
2131,-0.9316,0.07245,0.07245,0.9182
2132,-0.9293,0.07206,0.07206,0.9162
2133,-0.9271,0.07166,0.07166,0.9143
2134,-0.9248,0.07126,0.07126,0.9123
2135,-0.9225,0.07085,0.07085,0.9104
2136,-0.9203,0.07043,0.07043,0.9084
2137,-0.918,0.07,0.07,0.9065
2138,-0.9157,0.06957,0.06957,0.9046
2139,-0.9134,0.06914,0.06914,0.9026
2140,-0.9111,0.06869,0.06869,0.9007
2141,-0.9088,0.06824,0.06824,0.8988
2142,-0.9065,0.06778,0.06778,0.8968
2143,-0.9042,0.06732,0.06732,0.8949
2144,-0.9019,0.06685,0.06685,0.893
2145,-0.8996,0.06637,0.06637,0.891
2146,-0.8973,0.06589,0.06589,0.8891
2147,-0.895,0.0654,0.0654,0.8872
2148,-0.8927,0.06491,0.06491,0.8853
2149,-0.8904,0.06441,0.06441,0.8834
2150,-0.888,0.06391,0.06391,0.8814
2151,-0.8857,0.0634,0.0634,0.8795
2152,-0.8834,0.06288,0.06288,0.8776
2153,-0.881,0.06236,0.06236,0.8757
2154,-0.8787,0.06183,0.06183,0.8738
2155,-0.8764,0.0613,0.0613,0.8719
2156,-0.874,0.06076,0.06076,0.87
2157,-0.8717,0.06022,0.06022,0.8681
2158,-0.8693,0.05967,0.05967,0.8662
2159,-0.867,0.05912,0.05912,0.8642
2160,-0.8646,0.05857,0.05857,0.8623
2161,-0.8623,0.05801,0.05801,0.8604
2162,-0.8599,0.05744,0.05744,0.8586
2163,-0.8576,0.05687,0.05687,0.8567
2164,-0.8552,0.05629,0.05629,0.8548
2165,-0.8528,0.05571,0.05571,0.8529
2166,-0.8505,0.05513,0.05513,0.851
2167,-0.8481,0.05454,0.05454,0.8491
2168,-0.8457,0.05394,0.05394,0.8472
2169,-0.8433,0.05334,0.05334,0.8453
2170,-0.841,0.05274,0.05274,0.8434
2171,-0.8386,0.05213,0.05213,0.8416
2172,-0.8362,0.05151,0.05151,0.8397
2173,-0.8338,0.05089,0.05089,0.8378
2174,-0.8314,0.05027,0.05027,0.8359
2175,-0.829,0.04964,0.04964,0.834
2176,-0.8267,0.04901,0.04901,0.8322
2177,-0.8243,0.04837,0.04837,0.8303
2178,-0.8219,0.04773,0.04773,0.8284
2179,-0.8195,0.04708,0.04708,0.8266
2180,-0.8171,0.04643,0.04643,0.8247
2181,-0.8147,0.04578,0.04578,0.8228
2182,-0.8123,0.04512,0.04512,0.821
2183,-0.8099,0.04446,0.04446,0.8191
2184,-0.8075,0.04379,0.04379,0.8172
2185,-0.8051,0.04312,0.04312,0.8154
